Total Nacional;Comunidades y Ciudades Autónomas;General, vivienda nueva y de segunda mano;Índices y tasas;Periodo;Total
Nacional;09 Cataluńa;Vivienda nueva;Índice;2024T4;199,354
Nacional;09 Cataluńa;Vivienda nueva;Índice;2024T3;200,203
Nacional;09 Cataluńa;Vivienda nueva;Índice;2024T2;193,624
Nacional;09 Cataluńa;Vivienda nueva;Índice;2024T1;190,301
Nacional;09 Cataluńa;Vivienda nueva;Índice;2023T4;181,233
Nacional;09 Cataluńa;Vivienda nueva;Índice;2023T3;182,398
Nacional;09 Cataluńa;Vivienda nueva;Índice;2023T2;176,747
Nacional;09 Cataluńa;Vivienda nueva;Índice;2023T1;174,425
Nacional;09 Cataluńa;Vivienda nueva;Índice;2022T4;167,994
Nacional;09 Cataluńa;Vivienda nueva;Índice;2022T3;165,509
Nacional;09 Cataluńa;Vivienda nueva;Índice;2022T2;163,891
Nacional;09 Cataluńa;Vivienda nueva;Índice;2022T1;162,982
Nacional;09 Cataluńa;Vivienda nueva;Índice;2021T4;158,624
Nacional;09 Cataluńa;Vivienda nueva;Índice;2021T3;153,136
Nacional;09 Cataluńa;Vivienda nueva;Índice;2021T2;152,409
Nacional;09 Cataluńa;Vivienda nueva;Índice;2021T1;149,613
Nacional;09 Cataluńa;Vivienda nueva;Índice;2020T4;151,748
Nacional;09 Cataluńa;Vivienda nueva;Índice;2020T3;150,374
Nacional;09 Cataluńa;Vivienda nueva;Índice;2020T2;143,046
Nacional;09 Cataluńa;Vivienda nueva;Índice;2020T1;145,68
Nacional;09 Cataluńa;Vivienda nueva;Índice;2019T4;137,426
Nacional;09 Cataluńa;Vivienda nueva;Índice;2019T3;137,372
Nacional;09 Cataluńa;Vivienda nueva;Índice;2019T2;133,465
Nacional;09 Cataluńa;Vivienda nueva;Índice;2019T1;135,929
Nacional;09 Cataluńa;Vivienda nueva;Índice;2018T4;131,023
Nacional;09 Cataluńa;Vivienda nueva;Índice;2018T3;128,878
Nacional;09 Cataluńa;Vivienda nueva;Índice;2018T2;127,252
Nacional;09 Cataluńa;Vivienda nueva;Índice;2018T1;121,523
Nacional;09 Cataluńa;Vivienda nueva;Índice;2017T4;119,185
Nacional;09 Cataluńa;Vivienda nueva;Índice;2017T3;119,68
Nacional;09 Cataluńa;Vivienda nueva;Índice;2017T2;116,976
Nacional;09 Cataluńa;Vivienda nueva;Índice;2017T1;112,595
Nacional;09 Cataluńa;Vivienda nueva;Índice;2016T4;108,294
Nacional;09 Cataluńa;Vivienda nueva;Índice;2016T3;110,368
Nacional;09 Cataluńa;Vivienda nueva;Índice;2016T2;108,531
Nacional;09 Cataluńa;Vivienda nueva;Índice;2016T1;104,474
Nacional;09 Cataluńa;Vivienda nueva;Índice;2015T4;102,82
Nacional;09 Cataluńa;Vivienda nueva;Índice;2015T3;102,077
Nacional;09 Cataluńa;Vivienda nueva;Índice;2015T2;98,605
Nacional;09 Cataluńa;Vivienda nueva;Índice;2015T1;96,498
Nacional;09 Cataluńa;Vivienda nueva;Índice;2014T4;94,599
Nacional;09 Cataluńa;Vivienda nueva;Índice;2014T3;96,154
Nacional;09 Cataluńa;Vivienda nueva;Índice;2014T2;93,777
Nacional;09 Cataluńa;Vivienda nueva;Índice;2014T1;91,715
Nacional;09 Cataluńa;Vivienda nueva;Índice;2013T4;92,372
Nacional;09 Cataluńa;Vivienda nueva;Índice;2013T3;91,229
Nacional;09 Cataluńa;Vivienda nueva;Índice;2013T2;86,286
Nacional;09 Cataluńa;Vivienda nueva;Índice;2013T1;89,603
Nacional;09 Cataluńa;Vivienda nueva;Índice;2012T4;97,521
Nacional;09 Cataluńa;Vivienda nueva;Índice;2012T3;97,878
Nacional;09 Cataluńa;Vivienda nueva;Índice;2012T2;101,683
Nacional;09 Cataluńa;Vivienda nueva;Índice;2012T1;103,048
Nacional;09 Cataluńa;Vivienda nueva;Índice;2011T4;110,235
Nacional;09 Cataluńa;Vivienda nueva;Índice;2011T3;117,938
Nacional;09 Cataluńa;Vivienda nueva;Índice;2011T2;121,621
Nacional;09 Cataluńa;Vivienda nueva;Índice;2011T1;125,605
Nacional;09 Cataluńa;Vivienda nueva;Índice;2010T4;127,204
Nacional;09 Cataluńa;Vivienda nueva;Índice;2010T3;127,451
Nacional;09 Cataluńa;Vivienda nueva;Índice;2010T2;129,058
Nacional;09 Cataluńa;Vivienda nueva;Índice;2010T1;128,44
Nacional;09 Cataluńa;Vivienda nueva;Índice;2009T4;130,266
Nacional;09 Cataluńa;Vivienda nueva;Índice;2009T3;130,84
Nacional;09 Cataluńa;Vivienda nueva;Índice;2009T2;134,897
Nacional;09 Cataluńa;Vivienda nueva;Índice;2009T1;135,874
Nacional;09 Cataluńa;Vivienda nueva;Índice;2008T4;145,389
Nacional;09 Cataluńa;Vivienda nueva;Índice;2008T3;147,56
Nacional;09 Cataluńa;Vivienda nueva;Índice;2008T2;149,895
Nacional;09 Cataluńa;Vivienda nueva;Índice;2008T1;148,072
Nacional;09 Cataluńa;Vivienda nueva;Índice;2007T4;147,761
Nacional;09 Cataluńa;Vivienda nueva;Índice;2007T3;148,17
Nacional;09 Cataluńa;Vivienda nueva;Índice;2007T2;147,894
Nacional;09 Cataluńa;Vivienda nueva;Índice;2007T1;141,831
